Date,Open,High,Low,Close,Volume,Turnover,Unadjusted Close,Dividend
2016-07-08,121.90404,122.379,121.17578,122.26817,3841147.0,469064060.0,154.46,0.0
2016-07-11,122.379,123.51887,122.299835,122.95685,3579796.5,440303000.0,155.33,0.0
2016-07-12,123.487206,124.37378,123.107254,124.31045,4855820.5,602740160.0,157.04,0.0
2016-07-13,124.87248,125.339516,124.32629,125.08621,3469545.5,433610800.0,158.02,0.0
2016-07-14,125.71156,127.761765,125.529495,126.87519,5858683.5,743002050.0,160.28,0.0
2016-07-15,126.57439,126.63771,125.46617,126.4794,5655503.5,713895900.0,159.78,0.0
2016-07-18,126.09944,127.24724,125.64823,126.542725,8501535.0,1075534200.0,159.86,0.0
2016-07-19,128.06256,128.34753,124.98331,126.32108,8994637.0,1136385300.0,159.58,0.0
2016-07-20,126.6298,128.00716,126.33692,127.7301,5528513.0,704052100.0,161.36,0.0
2016-07-21,127.24724,128.11798,126.566475,127.00976,5115024.5,650646400.0,160.45,0.0
2016-07-22,127.27098,128.37129,127.03272,128.29213,3183585.0,407253760.0,162.07,0.0
2016-07-25,128.23671,128.93332,128.03882,128.75124,3542991.8,455236860.0,162.65,0.0
2016-07-26,128.75124,129.50325,127.738014,128.3317,3656663.8,469330750.0,162.12,0.0
2016-07-27,128.3317,128.68793,127.58761,128.10214,2732089.2,349920960.0,161.83,0.0
2016-07-28,127.74594,128.08632,127.215576,127.738014,2956561.8,377617120.0,161.37,0.0
2016-07-29,127.7301,127.975494,126.67729,127.144325,4481575.0,570106600.0,160.62,0.0
2016-08-01,127.168076,127.959656,126.52689,127.801346,3567007.0,454544300.0,161.45,0.0
2016-08-02,127.65887,127.80127,126.938515,127.11267,3892065.0,495359260.0,160.58,0.0
2016-08-03,126.756454,127.33431,126.49523,127.18391,3615101.5,458774600.0,160.67,0.0
2016-08-04,127.33431,127.99924,126.748535,127.88051,3144411.5,401059800.0,161.55,0.0
2016-08-05,128.23671,129.432,127.89634,129.42409,4816124.0,621075460.0,163.5,0.0
2016-08-08,129.9271,130.35825,129.00893,129.37619,3806644.2,492955360.0,162.04,0.0
2016-08-09,129.51991,129.96063,129.06082,129.16061,3428678.5,443603040.0,161.77,0.0
2016-08-10,129.49596,129.87122,129.30833,129.40813,3089440.2,400202240.0,162.08,0.0
2016-08-11,129.54385,131.6996,129.48796,130.56584,10982403.0,1433814500.0,163.53,0.0
2016-08-12,130.29437,130.50995,128.96101,129.30434,3185134.0,412688320.0,161.95,0.0
2016-08-15,129.66362,130.11873,129.1686,129.24844,3720360.2,481802780.0,161.88,0.0
2016-08-16,128.63367,129.28836,128.29832,128.3063,2768249.0,356026340.0,160.7,0.0
2016-08-17,128.52188,128.67358,127.61966,128.09872,4040371.8,517190300.0,160.44,0.0
2016-08-18,128.45801,129.34425,128.09879,128.83327,4574042.5,589528000.0,161.36,0.0
2016-08-19,128.41808,128.47398,127.364174,127.77934,3525938.0,451203900.0,160.04,0.0
2016-08-22,127.74741,128.20251,127.05279,127.74741,2554204.0,326298660.0,160.0,0.0
2016-08-23,128.0109,128.81729,127.931046,127.954994,3554685.8,455612380.0,160.26,0.0
2016-08-24,127.659584,127.89112,126.40607,126.988914,4566307.0,579150660.0,159.05,0.0
2016-08-25,126.94899,127.380135,126.4859,126.65358,3225143.0,408937860.0,158.63,0.0
2016-08-26,126.85318,128.09872,126.03081,126.40607,3129812.5,397229570.0,158.32,0.0
2016-08-29,126.81326,127.915085,126.54978,127.52386,3100968.0,395660060.0,159.72,0.0
2016-08-30,127.555786,127.86717,126.79729,127.26836,2271160.5,288946600.0,159.4,0.0
2016-08-31,127.47595,127.47595,126.358154,126.85318,2910304.2,368936200.0,158.88,0.0
2016-09-01,126.40607,127.44401,126.230415,127.380135,2953810.2,375178240.0,159.54,0.0
2016-09-02,127.6516,128.20251,127.06875,127.38812,2899930.0,369908900.0,159.55,0.0
2016-09-06,127.6516,128.43405,127.03682,128.02687,3749970.0,478951360.0,160.35,0.0
2016-09-07,127.89912,129.15263,127.74741,129.05682,3591157.8,462462180.0,161.64,0.0
2016-09-08,128.18654,128.7135,126.75736,126.94899,4963750.0,632151230.0,159.0,0.0
2016-09-09,126.17452,126.46993,124.27428,124.30622,6495282.5,812977860.0,155.69,0.0
2016-09-12,123.96289,126.57373,123.627556,126.3821,5470206.0,687130700.0,158.29,0.0
2016-09-13,125.855156,126.09467,124.15452,124.40202,4554887.0,568822140.0,155.81,0.0
2016-09-14,124.3142,124.44993,122.46985,122.99681,4835233.0,596589760.0,154.05,0.0
2016-09-15,123.19641,124.81721,122.32613,124.282265,4587268.5,568549250.0,155.66,0.0
2016-09-16,123.78724,124.07467,122.53372,122.82913,8095530.5,997386200.0,153.84,0.0
2016-09-19,123.651505,124.70543,123.39602,123.651505,3068701.8,380689120.0,154.87,0.0
2016-09-20,124.44993,125.008835,123.31617,123.31617,2704201.2,334842560.0,154.45,0.0
2016-09-21,123.68345,124.298225,122.85309,124.17847,3098483.2,383171200.0,155.53,0.0
2016-09-22,124.673485,125.5278,124.30622,124.641556,3370545.0,421260960.0,156.11,0.0
2016-09-23,124.25032,124.585655,123.523766,123.739334,3384369.8,419406000.0,154.98,0.0
2016-09-26,123.324165,123.324165,122.52574,122.94091,3172917.5,390008160.0,153.98,0.0
2016-09-27,123.21239,125.16852,122.80518,125.16852,3741376.8,466494100.0,156.77,0.0
2016-09-28,125.34417,126.64958,124.73736,126.3821,4145691.0,521848900.0,158.29,0.0
2016-09-29,126.65358,131.73952,125.71943,126.238396,4226888.5,535807170.0,158.11,0.0
2016-09-30,126.86914,127.618065,126.19847,126.82923,4504987.5,572329860.0,158.85,0.0
2016-10-03,126.19847,126.445984,125.36812,125.83919,2790256.2,351158080.0,157.61,0.0
2016-10-04,125.887085,126.57373,124.41002,124.921005,3612310.8,452175840.0,156.46,0.0
2016-10-05,125.40804,126.01484,125.12859,125.41602,2109735.8,264957660.0,157.08,0.0
2016-10-06,125.224396,125.695465,124.4659,125.25634,2442452.2,305890700.0,156.88,0.0
2016-10-07,125.46393,125.91104,123.643524,124.290245,3346418.8,417181900.0,155.67,0.0
2016-10-10,125.12061,126.5418,125.07669,125.36812,3107742.8,390427460.0,157.02,0.0
2016-10-11,125.13657,125.312225,122.86906,123.58763,3633828.2,449783300.0,154.79,0.0
2016-10-12,123.73135,123.73135,122.222336,123.18842,3712285.5,457116200.0,154.29,0.0
2016-10-13,122.717354,123.13254,121.575615,122.73333,3644627.0,445921900.0,153.72,0.0
2016-10-14,123.332146,124.17847,123.02874,123.31617,5458518.0,674245760.0,154.45,0.0
2016-10-17,123.31617,124.4659,123.22835,123.57167,7377585.0,912139970.0,154.77,0.0
2016-10-18,119.77917,120.56162,117.99868,120.338066,15994776.0,1911262700.0,150.72,0.0
2016-10-19,120.7772,121.71933,120.42589,120.7692,5802518.0,701722600.0,151.26,0.0
2016-10-20,120.78518,122.07861,120.57759,120.9768,5038822.0,611481860.0,151.52,0.0
2016-10-21,120.22629,120.68138,119.41189,119.46779,5528667.5,662347200.0,149.63,0.0
2016-10-24,120.082565,120.9768,120.082565,120.21831,3340016.0,402108930.0,150.57,0.0
2016-10-25,120.31411,120.68937,119.62747,120.46581,3315902.2,398739330.0,150.88,0.0
2016-10-26,120.330086,122.11056,119.9668,121.208336,3521609.2,427150980.0,151.81,0.0
2016-10-27,122.014755,123.00478,121.376015,122.43791,5297123.0,648183360.0,153.35,0.0
2016-10-28,122.99681,123.30819,121.50375,121.84708,4577152.5,559355700.0,152.61,0.0
2016-10-31,121.966835,123.22037,121.966835,122.70937,4450247.0,545613000.0,153.69,0.0
2016-11-01,122.55767,122.885025,121.15246,121.99079,3997794.0,487621600.0,152.79,0.0
2016-11-02,121.74328,122.43392,121.09656,121.320114,3850646.2,468611680.0,151.95,0.0
2016-11-03,121.767235,122.7493,121.200356,121.65546,3605619.0,439168320.0,152.37,0.0
2016-11-04,121.679405,122.66945,121.25624,121.703354,3094065.8,377583140.0,152.43,0.0
2016-11-07,122.948906,124.641556,122.82913,124.33017,4765583.0,590850940.0,155.72,0.0
2016-11-08,124.52353,125.62728,123.31503,125.014984,4867961.0,607479700.0,155.17,0.0
2016-11-09,123.234474,125.32919,121.655365,124.724945,6707118.0,830384200.0,154.81,0.0
2016-11-10,127.021095,129.84091,126.96469,129.08359,9576946.0,1231038500.0,160.22,0.0
2016-11-11,128.88217,129.98593,128.36655,129.92955,5519207.0,714792640.0,161.27,0.0
2016-11-14,129.91342,130.40488,126.95664,127.46421,6449951.5,825025150.0,158.21,0.0
2016-11-15,127.63339,128.22153,126.93247,127.83481,4315686.5,551129900.0,158.67,0.0
2016-11-16,127.66563,128.5438,127.31918,128.33432,2796208.0,358112800.0,159.29,0.0
2016-11-17,128.27792,128.84995,127.979836,128.74521,2806620.5,360754660.0,159.8,0.0
2016-11-18,128.74521,129.48642,128.26988,129.22055,3700836.2,477276540.0,160.39,0.0
2016-11-21,129.46225,131.32333,129.20421,131.13805,5755616.5,752854460.0,162.77,0.0
2016-11-22,131.32333,131.32333,130.47739,131.05746,3439134.2,450416130.0,162.67,0.0
2016-11-23,130.46933,130.82384,129.99858,130.50156,2800377.2,365162560.0,161.98,0.0
2016-11-25,130.3807,131.47643,130.3807,131.43613,1992571.0,261495440.0,163.14,0.0
2016-11-28,131.48447,132.66075,131.08163,132.54796,5522589.5,730539140.0,164.52,0.0
2016-11-29,132.129,132.45934,131.3475,131.75034,3907576.2,515170780.0,163.53,0.0
2016-11-30,131.60533,131.96788,130.68687,130.69492,5458619.5,715164700.0,162.22,0.0
2016-12-01,130.47739,130.67479,127.53672,128.76134,5753839.5,740301300.0,159.82,0.0
2016-12-02,128.10068,129.13998,127.62534,128.92245,3401994.8,437078100.0,160.02,0.0
2016-12-05,129.59117,129.83286,128.574,128.77744,4278519.5,552455230.0,159.84,0.0
2016-12-06,129.0111,129.54282,128.04428,129.18834,3548575.8,457390750.0,160.35,0.0
2016-12-07,129.38976,133.07968,129.22055,132.76547,5504833.5,725031740.0,164.79,0.0
2016-12-08,132.82993,133.74033,132.30624,133.2247,4054337.0,539979460.0,165.36,0.0
2016-12-09,133.07968,134.32042,132.61578,134.15929,3906004.8,522230530.0,166.52,0.0
2016-12-12,134.32042,134.3768,132.99107,133.3375,4210599.0,562031900.0,165.5,0.0
2016-12-13,133.48251,136.92432,133.48251,135.5853,7363201.0,998719170.0,168.29,0.0
2016-12-14,135.64975,136.87437,134.90854,135.76254,5118955.0,696049100.0,168.51,0.0
2016-12-15,135.35971,136.84215,135.17441,135.36778,4205931.0,571561300.0,168.02,0.0
2016-12-16,136.13316,136.24596,133.78867,134.32846,8838134.0,1191985900.0,166.73,0.0
2016-12-19,134.40904,134.75546,133.74033,134.28818,3668903.8,492793570.0,166.68,0.0
2016-12-20,134.94078,135.55309,134.10287,135.0294,2699099.5,363700580.0,167.6,0.0
2016-12-21,133.94174,135.30333,133.13608,134.81187,4438225.0,597720000.0,167.33,0.0
2016-12-22,134.83604,135.53696,134.20763,134.59433,3478657.0,468675300.0,167.06,0.0
2016-12-23,134.546,134.94078,134.10287,134.31236,2111583.2,283776060.0,166.71,0.0
2016-12-27,134.52988,135.33554,134.42516,134.65878,1734536.8,233773540.0,167.14,0.0
2016-12-28,134.77963,135.1422,133.74033,133.89342,2181428.8,292637820.0,166.19,0.0
2016-12-29,133.75645,134.53795,133.74033,134.22374,2064807.0,277125470.0,166.6,0.0
2016-12-30,134.09483,134.30429,133.3375,133.73228,3665079.5,490394240.0,165.99,0.0
2017-01-03,134.546,135.24692,133.74838,134.69908,3642084.8,489721000.0,167.19,0.0
2017-01-04,135.16637,136.85825,134.83604,136.36679,4197071.5,571204350.0,169.26,0.0
2017-01-05,136.35875,136.47154,134.75546,135.91562,3329302.0,451796060.0,168.7,0.0
2017-01-06,135.90758,136.89854,134.96495,136.58434,3656032.2,498185860.0,169.53,0.0
2017-01-09,136.536,136.80186,135.0455,135.06967,3959328.5,536834080.0,167.65,0.0
2017-01-10,135.33554,135.42416,133.20859,133.35362,5112169.0,684747700.0,165.52,0.0
2017-01-11,133.78062,135.1583,133.41808,135.15025,4467695.0,600823600.0,167.75,0.0
2017-01-12,135.16637,135.35971,133.38583,135.31137,3634233.0,489488300.0,167.95,0.0
2017-01-13,135.3275,135.73837,134.4453,134.81992,3569019.8,481874850.0,167.34,0.0
2017-01-17,134.29625,135.49667,133.8371,135.26305,4115428.2,555272770.0,167.89,0.0
2017-01-18,134.90854,135.827,134.29625,134.38487,4974500.0,671120640.0,166.8,0.0
2017-01-19,134.51378,134.90854,133.57921,134.39291,8643033.0,1160988700.0,166.81,0.0
2017-01-20,135.19858,137.47862,133.74033,137.40611,15751006.0,2146338200.0,170.55,0.0
2017-01-23,137.02745,137.97008,136.97104,137.79283,6799633.0,935422100.0,171.03,0.0
2017-01-24,138.0587,141.79698,137.89757,141.71642,8629358.0,1215854600.0,175.9,0.0
2017-01-25,142.00645,144.41539,141.90172,143.64195,7351026.0,1054826050.0,178.29,0.0
2017-01-26,143.45665,144.1173,143.01353,143.94005,3802976.8,546164350.0,178.66,0.0
2017-01-27,143.78697,144.3751,142.84435,142.84435,4322283.5,619557100.0,177.3,0.0
2017-01-30,142.58653,142.65904,140.65036,141.63585,5082456.0,718349800.0,175.8,0.0
2017-01-31,141.0316,141.4586,139.87144,140.6046,5137326.0,721581250.0,174.52,0.0
2017-02-01,140.99132,141.5573,139.29137,140.41928,3470110.0,486444260.0,174.29,0.0
2017-02-02,140.37096,140.96715,139.8231,140.65294,3252626.2,457221800.0,174.58,0.0
2017-02-03,140.99132,142.0709,140.9027,141.65196,4107525.2,581490560.0,175.82,0.0
2017-02-06,141.24107,141.78087,140.4918,141.68419,3290184.0,464982700.0,175.86,0.0
2017-02-07,141.79698,143.90782,141.71642,143.77892,4807775.5,689316160.0,178.46,0.0
2017-02-08,144.1362,144.1362,142.82071,143.0562,3587439.0,513910700.0,176.17,0.0
2017-02-09,143.0562,144.37982,142.84508,143.90073,3806129.2,547298300.0,177.21,0.0
2017-02-10,144.03064,145.24878,143.5353,145.0944,3609093.2,522337200.0,178.68,0.0
2017-02-13,145.54915,146.08508,145.22433,145.64659,3809407.5,554804030.0,179.36,0.0
2017-02-14,145.0051,146.27187,144.82645,146.27187,3419222.2,498524220.0,180.13,0.0
2017-02-15,146.3287,147.7254,146.01201,147.5305,3588875.0,528100320.0,181.68,0.0
2017-02-16,147.34373,148.43187,146.87276,147.3275,4004195.8,590620740.0,181.43,0.0
2017-02-17,147.18134,147.4412,146.16629,146.71036,4374805.5,641831400.0,180.67,0.0
2017-02-21,146.65352,146.8078,145.4517,146.37741,5517372.0,806849860.0,180.26,0.0
2017-02-22,146.23938,147.25443,146.23938,147.10013,3719716.8,546534700.0,181.15,0.0
2017-02-23,147.79036,148.19638,146.91336,147.50615,2810871.5,414451500.0,181.65,0.0
2017-02-24,146.33682,147.37624,146.07697,147.26254,4063979.0,596088500.0,181.35,0.0
2017-02-27,147.13261,147.18134,145.58163,145.67906,4545773.5,664123650.0,179.4,0.0
2017-02-28,145.66284,146.67789,145.63847,146.02013,4031131.8,588799550.0,179.82,0.0
2017-03-01,146.55606,148.23698,146.19066,147.74976,3701274.0,546193340.0,181.95,0.0
2017-03-02,147.69292,147.69292,146.51546,146.59666,3593666.8,527748740.0,180.53,0.0
2017-03-03,146.19878,147.23819,145.97537,146.2069,2247499.2,328916350.0,180.05,0.0
2017-03-06,145.93892,146.97021,145.81712,146.54796,3946177.2,578479500.0,180.47,0.0
2017-03-07,146.74284,147.2138,146.32846,146.47487,3670428.2,538296400.0,180.38,0.0
2017-03-08,146.77531,146.93773,145.59787,145.71967,4380841.0,640079400.0,179.45,0.0
2017-03-09,145.47606,145.55727,142.82071,143.87634,6704238.5,963836100.0,177.18,0.0
2017-03-10,144.71275,145.75217,144.07124,144.40417,3817971.0,552469700.0,177.83,0.0
2017-03-13,144.42043,144.59094,143.25514,143.2917,4288225.5,616402100.0,176.46,0.0
2017-03-14,143.06432,143.58403,142.27745,142.69078,3876061.0,553036300.0,175.72,0.0
2017-03-15,142.68266,143.14552,141.9031,142.76387,4698735.0,669737000.0,175.81,0.0
2017-03-16,144.91577,145.35426,143.58403,143.92508,5309929.0,765655300.0,177.24,0.0
2017-03-17,143.15364,143.55966,142.63394,142.63394,7291517.5,1042503500.0,175.65,0.0
2017-03-20,142.63394,143.06432,142.2198,142.67455,3049283.8,435180200.0,175.7,0.0
2017-03-21,142.92627,143.10492,141.16415,141.19664,4836911.0,685825600.0,173.88,0.0
2017-03-22,141.32655,142.15485,140.31964,141.92747,4249216.0,601488060.0,174.78,0.0
2017-03-23,141.64325,142.65018,140.93678,141.95996,4605683.5,654287500.0,174.82,0.0
2017-03-24,142.20355,142.51213,140.79874,141.15604,3967409.2,561304400.0,173.83,0.0
2017-03-27,140.23032,141.42401,139.74611,141.10732,4013434.2,565637950.0,173.77,0.0
2017-03-28,141.24536,142.10612,140.48206,141.70822,4339554.5,613995260.0,174.51,0.0
2017-03-29,141.53769,141.69199,140.85559,141.24536,3799843.8,536717730.0,173.94,0.0
2017-03-30,141.1804,141.77318,141.04236,141.1804,3901622.8,551459000.0,173.86,0.0
2017-03-31,141.27785,142.06552,141.04236,141.40776,3588126.2,507965860.0,174.14,0.0
2017-04-03,141.14792,142.00055,140.79062,141.7001,5278711.0,746843400.0,174.5,0.0
2017-04-04,140.90431,142.07364,140.69318,141.71634,3828511.2,542295550.0,174.52,0.0
2017-04-05,141.8625,143.18613,140.32776,140.38461,7683036.0,1091380400.0,172.88,0.0
2017-04-06,140.86371,140.86371,139.87302,140.03543,4230609.5,593454500.0,172.45,0.0
2017-04-07,139.73499,140.4252,139.08534,139.78369,4418901.0,618324000.0,172.14,0.0
2017-04-10,140.10039,140.12476,138.85799,139.02039,4667208.0,650261700.0,171.2,0.0
2017-04-11,138.57376,139.04474,137.21767,138.51692,6024261.5,832576300.0,170.58,0.0
2017-04-12,138.89046,139.02039,138.0622,138.5819,4035455.5,559318400.0,170.66,0.0
2017-04-13,137.98097,139.15031,137.66429,137.66429,3947443.2,546028000.0,169.53,0.0
2017-04-17,137.84294,139.1016,137.73737,138.9392,4581352.0,635965700.0,171.1,0.0
2017-04-18,138.68744,139.41829,137.9079,138.08655,7814275.5,1083797100.0,170.05,0.0
2017-04-19,131.35477,132.06937,129.60078,131.29793,23748096.0,3112387000.0,161.69,0.0
2017-04-20,130.99748,131.87447,130.33162,131.79327,7989039.0,1048236540.0,162.3,0.0
2017-04-21,131.59027,131.63899,130.23418,130.23418,6905806.0,902691700.0,160.38,0.0
2017-04-24,130.97311,131.2005,130.26665,130.53462,6552191.0,856166700.0,160.75,0.0
2017-04-25,131.37102,131.58214,130.23418,130.2423,5985465.0,783281340.0,160.39,0.0
2017-04-26,130.35597,130.81883,129.83627,129.97432,5329821.0,693766000.0,160.06,0.0
2017-04-27,130.16107,130.31537,129.62515,130.18546,5077297.5,660148740.0,160.32,0.0
2017-04-28,130.33162,130.4047,129.68198,130.16107,5115724.5,665658430.0,160.29,0.0
2017-05-01,129.9662,130.26665,128.86995,128.98363,6077708.5,786333900.0,158.84,0.0
2017-05-02,129.47086,129.51146,128.82123,129.19476,3950863.2,510150100.0,159.1,0.0
2017-05-03,128.90244,129.47897,128.72379,128.81311,4917763.5,634579800.0,158.63,0.0
2017-05-04,129.02423,129.22725,128.59386,129.15416,5271464.0,680000640.0,159.05,0.0
2017-05-05,124.66361,126.4988,124.24135,125.90602,15419699.0,1938187500.0,155.05,0.0
2017-05-08,125.291046,125.84042,124.799065,125.47964,9136905.0,1145508100.0,153.03,0.0
2017-05-09,125.12705,125.53704,124.270355,124.725266,8357700.0,1042924860.0,152.11,0.0
2017-05-10,124.3489,124.93845,123.9217,124.020096,6097632.5,758215940.0,151.25,0.0
2017-05-11,123.8561,123.938095,122.82294,123.52811,6863642.0,846738400.0,150.65,0.0
2017-05-12,123.24113,124.032394,122.99513,123.29852,4531523.0,558940000.0,150.37,0.0
2017-05-15,123.50351,124.495674,123.36428,124.233284,5177608.5,642959600.0,151.51,0.0
2017-05-16,124.356285,126.26681,124.356285,126.01261,6724278.0,844084740.0,153.68,0.0
2017-05-17,125.70103,126.3898,123.72491,123.7577,6331340.5,788356400.0,150.93,0.0
2017-05-18,123.70031,124.08569,123.085335,123.63471,3993293.2,493785630.0,150.78,0.0
2017-05-19,123.823296,125.01226,123.72491,124.61867,6882301.5,856949400.0,151.98,0.0
2017-05-22,124.71707,125.32384,124.30643,125.15985,4027646.0,503446660.0,152.64,0.0
2017-05-23,125.102455,126.01261,124.56947,124.65967,3127566.5,390864860.0,152.03,0.0
2017-05-24,124.80727,125.25824,124.00369,125.053246,4551886.0,568312960.0,152.51,0.0
2017-05-25,125.66003,126.05361,125.41068,125.619026,3149899.0,395731680.0,153.2,0.0
2017-05-26,125.33205,125.45504,124.684265,125.03686,2980004.5,372466940.0,152.49,0.0
2017-05-30,124.59407,125.18445,124.29888,124.41367,4470947.5,557258100.0,151.73,0.0
2017-05-31,124.65967,125.291046,124.348076,125.15166,4321395.5,540026800.0,152.63,0.0
2017-06-01,125.291046,125.348434,124.33169,125.18445,3558831.0,444653820.0,152.67,0.0
2017-06-02,125.51244,125.619026,124.47108,124.67607,4372979.0,545702800.0,152.05,0.0
2017-06-05,124.48748,125.39764,124.37482,124.97126,4848079.5,606100000.0,152.41,0.0
2017-06-06,124.63507,125.36484,124.63507,124.93845,4630882.0,578976640.0,152.37,0.0
2017-06-07,125.49604,126.438995,123.651115,123.7987,5934030.0,739506000.0,150.98,0.0
2017-06-08,123.8151,125.30745,123.749504,124.71707,4523303.5,563971400.0,152.1,0.0
2017-06-09,124.63507,126.492294,124.536674,126.35701,5319064.0,668736100.0,154.1,0.0
2017-06-12,126.4308,128.8989,126.291405,127.24256,7892359.5,1006697500.0,155.18,0.0
2017-06-13,127.45576,127.488556,126.397995,126.479996,4297156.5,544530400.0,154.25,0.0
2017-06-14,126.250404,127.04569,125.405846,126.11921,3719325.2,469276580.0,153.81,0.0
2017-06-15,125.692825,126.84078,125.692825,126.4554,5676196.5,718233900.0,154.22,0.0
2017-06-16,126.46359,127.43936,125.428474,127.40656,8222231.5,1043841300.0,155.38,0.0
2017-06-19,127.51315,127.80015,126.71778,126.963776,5646067.0,717687700.0,154.84,0.0
2017-06-20,126.66859,127.41395,126.479996,127.05397,5465878.5,694560640.0,154.95,0.0
2017-06-21,127.742744,127.742744,125.774826,126.102806,4829054.5,609627700.0,153.79,0.0
2017-06-22,126.72599,127.08678,126.02082,126.60299,2898674.5,367139140.0,154.4,0.0
2017-06-23,126.553795,126.83258,126.111015,126.365204,4002847.2,506046430.0,154.11,0.0
2017-06-26,126.857185,127.709946,126.79159,127.28356,2626316.0,334349120.0,155.23,0.0
2017-06-27,127.09497,127.37376,126.68499,126.889984,2910470.0,369724480.0,154.75,0.0
2017-06-28,127.217964,127.54596,126.91458,127.35737,2708587.5,344917920.0,155.32,0.0
2017-06-29,127.381966,127.70175,125.96342,126.38161,3978400.0,504246600.0,154.13,0.0
2017-06-30,126.50459,126.68499,125.56983,126.13561,4355704.0,550016900.0,153.83,0.0
2017-07-03,125.93062,127.93543,125.881424,127.57056,3442393.5,438025760.0,155.58,0.0
2017-07-05,127.72635,127.824745,125.97162,126.00442,4346945.0,550226500.0,153.67,0.0
2017-07-06,125.75023,126.13561,124.82366,124.93026,3362964.8,421205400.0,152.36,0.0
2017-07-07,125.14345,125.85683,124.74986,125.405846,3000191.8,376448220.0,152.94,0.0
2017-07-10,125.38124,126.18481,125.15166,125.79942,3910165.8,491896580.0,153.42,0.0
2017-07-11,125.66823,125.988014,124.67607,125.61083,4204445.5,527633000.0,153.19,0.0
2017-07-12,125.84862,126.4718,125.49604,126.029015,3778015.2,476322620.0,153.7,0.0
2017-07-13,126.029015,126.4308,125.61083,125.97162,3019768.2,380727700.0,153.63,0.0
2017-07-14,126.2832,126.77929,125.78302,126.4718,3971342.5,502097060.0,154.24,0.0
2017-07-17,125.93881,126.17661,124.83178,125.463234,5808268.5,728614660.0,153.01,0.0
2017-07-18,124.93026,126.51279,124.63507,126.27501,9228192.0,1160718100.0,154.0,0.0
2017-07-19,123.011536,123.20013,120.29745,120.96981,17431922.0,2111493500.0,147.53,0.0
2017-07-20,120.96981,122.035774,120.55983,121.076416,8795754.0,1065722800.0,147.66,0.0
2017-07-21,121.01901,121.248604,120.133446,120.60083,7938678.5,957815500.0,147.08,0.0
2017-07-24,120.53523,120.56802,119.55128,119.70707,4728959.0,566651260.0,145.99,0.0
2017-07-25,120.182655,120.93702,119.73986,119.87106,5133002.0,617476500.0,146.19,0.0
2017-07-26,119.93666,120.09245,118.46072,119.19048,4795752.0,570699200.0,145.36,0.0
2017-07-27,118.895294,119.219185,117.78014,118.9527,7842799.0,930684160.0,145.07,0.0
2017-07-28,118.7395,118.92809,117.94413,118.31312,3725554.8,441068220.0,144.29,0.0
2017-07-31,118.386925,118.83789,118.21472,118.62471,5312061.5,629653440.0,144.67,0.0
2017-08-01,118.895294,119.44467,118.66571,119.14129,3926346.8,467444540.0,145.3,0.0
2017-08-02,118.99369,119.13308,118.25572,118.44431,4318401.5,511786800.0,144.45,0.0
2017-08-03,118.42791,119.17408,118.42791,118.8461,3701845.2,439928320.0,144.94,0.0
2017-08-04,118.895294,119.21509,118.40331,119.0265,3109147.2,369705570.0,145.16,0.0
2017-08-07,118.895294,118.96909,117.05037,117.64075,5632276.5,662578750.0,143.47,0.0
2017-08-08,117.66561,118.295364,117.66561,117.75676,3980925.0,469612100.0,142.11,0.0
2017-08-09,117.45845,117.69047,116.994415,117.47503,3530847.8,414256260.0,141.77,0.0
2017-08-10,117.3673,118.01363,117.02756,117.53303,5461270.0,641946560.0,141.84,0.0
2017-08-11,118.03849,118.154495,117.26787,117.53303,3625690.8,426228860.0,141.84,0.0
2017-08-14,117.66561,118.295364,117.61589,117.93078,2713640.8,320071230.0,142.32,0.0
2017-08-15,118.12136,118.77597,116.48895,117.72362,5649734.0,665692300.0,142.07,0.0
2017-08-16,117.49159,118.41966,117.342445,118.079926,3967774.2,468524350.0,142.5,0.0
2017-08-17,118.0965,118.40309,116.58839,116.58839,5336617.5,625957440.0,140.7,0.0
2017-08-18,116.72925,116.961266,115.660324,115.75976,5011535.5,581396540.0,139.7,0.0
2017-08-21,115.6686,116.35637,115.28744,116.2818,3850557.0,446590500.0,140.33,0.0
2017-08-22,116.538666,116.961266,116.32323,116.84526,3070662.2,358348830.0,141.01,0.0
2017-08-23,116.58839,118.535675,116.57181,117.78162,4885548.5,576134200.0,142.14,0.0
2017-08-24,118.079926,119.0577,117.872765,118.44453,4335081.5,514380130.0,142.94,0.0
2017-08-25,118.74283,119.48031,118.7014,119.10743,3467035.2,413393200.0,143.74,0.0
2017-08-28,119.41402,119.7869,117.98878,118.0882,6196320.0,733722500.0,142.51,0.0
2017-08-29,117.748474,118.84641,117.58274,118.610245,3631918.0,430525380.0,143.14,0.0
2017-08-30,118.70968,118.72626,118.00535,118.12964,3301790.2,390466660.0,142.56,0.0
2017-08-31,118.51082,119.04114,118.18765,118.5191,4412613.0,523491900.0,143.03,0.0
2017-09-01,118.47766,119.73718,118.47766,119.38916,4044904.0,482822180.0,144.08,0.0
2017-09-05,118.908554,119.6191,118.24564,118.52738,3739583.5,443921660.0,143.04,0.0
2017-09-06,119.22344,119.712326,118.908554,119.17372,3950303.2,471578560.0,143.82,0.0
2017-09-07,119.40574,119.853195,118.00535,118.41137,5054310.0,599325800.0,142.9,0.0
2017-09-08,118.61853,118.61853,117.3673,118.03849,4062325.5,479334720.0,142.45,0.0
